EVENTS->10000
TARGET->C12
DENSITY->4.472 g/cm3 


START PROCESS
protonInelastic->10000
END PROCESS


START REACTIONS
proton + C12 --> 2 He3 + Li7=>1
proton + C12 --> proton + alpha + deuteron + Li6[207.564]=>1
proton + C12 --> proton + alpha + deuteron + Li6[563.929]=>1
proton + C12 --> proton + deuteron + B10=>2
proton + C12 --> proton + deuteron + B10[153.221]=>1
proton + C12 --> proton + deuteron + B10[170.503]=>1
proton + C12 --> proton + deuteron + He3 + Li7=>1
proton + C12 --> proton + deuteron + triton + Be7=>2
proton + C12 --> proton + neutron + 2 alpha + He3=>531
proton + C12 --> proton + neutron + C11=>4
proton + C12 --> proton + neutron + C11[0.114]=>1
proton + C12 --> proton + neutron + C11[0.402]=>1
proton + C12 --> proton + neutron + C11[0.412]=>1
proton + C12 --> proton + neutron + C11[1.902]=>1
proton + C12 --> proton + neutron + C11[1.993]=>1
proton + C12 --> proton + neutron + C11[101.533]=>1
proton + C12 --> proton + neutron + C11[101.602]=>1
proton + C12 --> proton + neutron + C11[101.782]=>1
proton + C12 --> proton + neutron + C11[102.778]=>1
proton + C12 --> proton + neutron + C11[103.974]=>1
proton + C12 --> proton + neutron + C11[104.530]=>1
proton + C12 --> proton + neutron + C11[106.203]=>1
proton + C12 --> proton + neutron + C11[106.251]=>1
proton + C12 --> proton + neutron + C11[107.136]=>1
proton + C12 --> proton + neutron + C11[107.898]=>1
proton + C12 --> proton + neutron + C11[108.378]=>1
proton + C12 --> proton + neutron + C11[109.792]=>1
proton + C12 --> proton + neutron + C11[109.888]=>1
proton + C12 --> proton + neutron + C11[11.257]=>1
proton + C12 --> proton + neutron + C11[114.665]=>1
proton + C12 --> proton + neutron + C11[115.782]=>1
proton + C12 --> proton + neutron + C11[116.120]=>1
proton + C12 --> proton + neutron + C11[12.023]=>1
proton + C12 --> proton + neutron + C11[12.487]=>1
proton + C12 --> proton + neutron + C11[12.847]=>1
proton + C12 --> proton + neutron + C11[120.684]=>1
proton + C12 --> proton + neutron + C11[120.750]=>1
proton + C12 --> proton + neutron + C11[121.334]=>1
proton + C12 --> proton + neutron + C11[123.173]=>1
proton + C12 --> proton + neutron + C11[124.142]=>1
proton + C12 --> proton + neutron + C11[125.373]=>1
proton + C12 --> proton + neutron + C11[126.701]=>1
proton + C12 --> proton + neutron + C11[129.925]=>1
proton + C12 --> proton + neutron + C11[129.975]=>1
proton + C12 --> proton + neutron + C11[13.927]=>1
proton + C12 --> proton + neutron + C11[13.933]=>1
proton + C12 --> proton + neutron + C11[132.219]=>1
proton + C12 --> proton + neutron + C11[132.792]=>1
proton + C12 --> proton + neutron + C11[135.008]=>1
proton + C12 --> proton + neutron + C11[135.216]=>1
proton + C12 --> proton + neutron + C11[135.364]=>1
proton + C12 --> proton + neutron + C11[137.966]=>1
proton + C12 --> proton + neutron + C11[139.283]=>1
proton + C12 --> proton + neutron + C11[139.832]=>1
proton + C12 --> proton + neutron + C11[14.737]=>1
proton + C12 --> proton + neutron + C11[142.021]=>1
proton + C12 --> proton + neutron + C11[145.585]=>1
proton + C12 --> proton + neutron + C11[146.414]=>1
proton + C12 --> proton + neutron + C11[146.437]=>1
proton + C12 --> proton + neutron + C11[146.463]=>1
proton + C12 --> proton + neutron + C11[147.506]=>1
proton + C12 --> proton + neutron + C11[147.981]=>1
proton + C12 --> proton + neutron + C11[149.632]=>1
proton + C12 --> proton + neutron + C11[15.483]=>1
proton + C12 --> proton + neutron + C11[150.064]=>1
proton + C12 --> proton + neutron + C11[150.144]=>1
proton + C12 --> proton + neutron + C11[158.110]=>1
proton + C12 --> proton + neutron + C11[158.557]=>1
proton + C12 --> proton + neutron + C11[159.863]=>1
proton + C12 --> proton + neutron + C11[16.868]=>1
proton + C12 --> proton + neutron + C11[160.172]=>1
proton + C12 --> proton + neutron + C11[163.577]=>1
proton + C12 --> proton + neutron + C11[165.353]=>1
proton + C12 --> proton + neutron + C11[169.702]=>1
proton + C12 --> proton + neutron + C11[17.078]=>1
proton + C12 --> proton + neutron + C11[17.449]=>1
proton + C12 --> proton + neutron + C11[170.672]=>1
proton + C12 --> proton + neutron + C11[171.534]=>1
proton + C12 --> proton + neutron + C11[179.800]=>1
proton + C12 --> proton + neutron + C11[179.962]=>1
proton + C12 --> proton + neutron + C11[18.246]=>1
proton + C12 --> proton + neutron + C11[18.743]=>1
proton + C12 --> proton + neutron + C11[181.764]=>1
proton + C12 --> proton + neutron + C11[182.109]=>1
proton + C12 --> proton + neutron + C11[184.152]=>1
proton + C12 --> proton + neutron + C11[185.270]=>1
proton + C12 --> proton + neutron + C11[185.428]=>1
proton + C12 --> proton + neutron + C11[187.700]=>1
proton + C12 --> proton + neutron + C11[19.328]=>1
proton + C12 --> proton + neutron + C11[19.503]=>1
proton + C12 --> proton + neutron + C11[190.997]=>1
proton + C12 --> proton + neutron + C11[191.565]=>1
proton + C12 --> proton + neutron + C11[192.429]=>1
proton + C12 --> proton + neutron + C11[192.839]=>1
proton + C12 --> proton + neutron + C11[193.975]=>1
proton + C12 --> proton + neutron + C11[195.601]=>1
proton + C12 --> proton + neutron + C11[198.112]=>1
proton + C12 --> proton + neutron + C11[199.576]=>1
proton + C12 --> proton + neutron + C11[199.923]=>1
proton + C12 --> proton + neutron + C11[2.196]=>1
proton + C12 --> proton + neutron + C11[2.527]=>1
proton + C12 --> proton + neutron + C11[202.057]=>1
proton + C12 --> proton + neutron + C11[202.977]=>1
proton + C12 --> proton + neutron + C11[206.376]=>1
proton + C12 --> proton + neutron + C11[21.056]=>1
proton + C12 --> proton + neutron + C11[21.161]=>1
proton + C12 --> proton + neutron + C11[212.714]=>1
proton + C12 --> proton + neutron + C11[213.076]=>1
proton + C12 --> proton + neutron + C11[216.957]=>1
proton + C12 --> proton + neutron + C11[217.223]=>1
proton + C12 --> proton + neutron + C11[22.039]=>1
proton + C12 --> proton + neutron + C11[220.411]=>1
proton + C12 --> proton + neutron + C11[225.232]=>1
proton + C12 --> proton + neutron + C11[226.075]=>1
proton + C12 --> proton + neutron + C11[227.003]=>1
proton + C12 --> proton + neutron + C11[227.317]=>1
proton + C12 --> proton + neutron + C11[228.108]=>1
proton + C12 --> proton + neutron + C11[228.252]=>1
proton + C12 --> proton + neutron + C11[229.149]=>1
proton + C12 --> proton + neutron + C11[23.797]=>1
proton + C12 --> proton + neutron + C11[234.145]=>1
proton + C12 --> proton + neutron + C11[234.680]=>1
proton + C12 --> proton + neutron + C11[236.411]=>1
proton + C12 --> proton + neutron + C11[238.027]=>1
proton + C12 --> proton + neutron + C11[239.186]=>1
proton + C12 --> proton + neutron + C11[239.984]=>1
proton + C12 --> proton + neutron + C11[24.220]=>1
proton + C12 --> proton + neutron + C11[242.826]=>1
proton + C12 --> proton + neutron + C11[244.325]=>1
proton + C12 --> proton + neutron + C11[248.353]=>1
proton + C12 --> proton + neutron + C11[25.673]=>1
proton + C12 --> proton + neutron + C11[250.665]=>1
proton + C12 --> proton + neutron + C11[250.773]=>1
proton + C12 --> proton + neutron + C11[252.932]=>1
proton + C12 --> proton + neutron + C11[255.404]=>1
proton + C12 --> proton + neutron + C11[256.267]=>1
proton + C12 --> proton + neutron + C11[257.039]=>1
proton + C12 --> proton + neutron + C11[258.046]=>1
proton + C12 --> proton + neutron + C11[26.321]=>1
proton + C12 --> proton + neutron + C11[26.579]=>1
proton + C12 --> proton + neutron + C11[265.701]=>1
proton + C12 --> proton + neutron + C11[265.706]=>1
proton + C12 --> proton + neutron + C11[267.108]=>1
proton + C12 --> proton + neutron + C11[269.215]=>1
proton + C12 --> proton + neutron + C11[269.794]=>1
proton + C12 --> proton + neutron + C11[27.534]=>1
proton + C12 --> proton + neutron + C11[27.611]=>1
proton + C12 --> proton + neutron + C11[27.820]=>1
proton + C12 --> proton + neutron + C11[271.628]=>1
proton + C12 --> proton + neutron + C11[273.263]=>1
proton + C12 --> proton + neutron + C11[274.771]=>1
proton + C12 --> proton + neutron + C11[275.182]=>1
proton + C12 --> proton + neutron + C11[275.562]=>1
proton + C12 --> proton + neutron + C11[276.634]=>1
proton + C12 --> proton + neutron + C11[278.204]=>1
proton + C12 --> proton + neutron + C11[281.659]=>1
proton + C12 --> proton + neutron + C11[283.811]=>1
proton + C12 --> proton + neutron + C11[284.580]=>1
proton + C12 --> proton + neutron + C11[286.582]=>1
proton + C12 --> proton + neutron + C11[287.855]=>1
proton + C12 --> proton + neutron + C11[29.124]=>1
proton + C12 --> proton + neutron + C11[29.732]=>1
proton + C12 --> proton + neutron + C11[291.942]=>1
proton + C12 --> proton + neutron + C11[291.952]=>1
proton + C12 --> proton + neutron + C11[293.895]=>1
proton + C12 --> proton + neutron + C11[294.074]=>1
proton + C12 --> proton + neutron + C11[295.915]=>1
proton + C12 --> proton + neutron + C11[295.971]=>1
proton + C12 --> proton + neutron + C11[297.334]=>1
proton + C12 --> proton + neutron + C11[298.778]=>1
proton + C12 --> proton + neutron + C11[3.883]=>1
proton + C12 --> proton + neutron + C11[30.973]=>1
proton + C12 --> proton + neutron + C11[301.938]=>1
proton + C12 --> proton + neutron + C11[302.380]=>1
proton + C12 --> proton + neutron + C11[304.200]=>1
proton + C12 --> proton + neutron + C11[307.552]=>1
proton + C12 --> proton + neutron + C11[308.881]=>1
proton + C12 --> proton + neutron + C11[309.471]=>1
proton + C12 --> proton + neutron + C11[309.740]=>1
proton + C12 --> proton + neutron + C11[31.354]=>1
proton + C12 --> proton + neutron + C11[31.418]=>1
proton + C12 --> proton + neutron + C11[31.800]=>1
proton + C12 --> proton + neutron + C11[314.731]=>1
proton + C12 --> proton + neutron + C11[316.438]=>1
proton + C12 --> proton + neutron + C11[32.008]=>1
proton + C12 --> proton + neutron + C11[320.274]=>1
proton + C12 --> proton + neutron + C11[321.064]=>1
proton + C12 --> proton + neutron + C11[321.259]=>1
proton + C12 --> proton + neutron + C11[321.328]=>1
proton + C12 --> proton + neutron + C11[33.847]=>1
proton + C12 --> proton + neutron + C11[333.432]=>1
proton + C12 --> proton + neutron + C11[335.760]=>1
proton + C12 --> proton + neutron + C11[34.349]=>1
proton + C12 --> proton + neutron + C11[340.960]=>1
proton + C12 --> proton + neutron + C11[343.168]=>1
proton + C12 --> proton + neutron + C11[350.271]=>1
proton + C12 --> proton + neutron + C11[355.107]=>1
proton + C12 --> proton + neutron + C11[355.182]=>1
proton + C12 --> proton + neutron + C11[355.610]=>1
proton + C12 --> proton + neutron + C11[36.232]=>1
proton + C12 --> proton + neutron + C11[36.680]=>1
proton + C12 --> proton + neutron + C11[365.184]=>1
proton + C12 --> proton + neutron + C11[365.334]=>1
proton + C12 --> proton + neutron + C11[366.550]=>1
proton + C12 --> proton + neutron + C11[373.904]=>1
proton + C12 --> proton + neutron + C11[374.856]=>1
proton + C12 --> proton + neutron + C11[377.255]=>1
proton + C12 --> proton + neutron + C11[38.885]=>1
proton + C12 --> proton + neutron + C11[38.931]=>1
proton + C12 --> proton + neutron + C11[381.954]=>1
proton + C12 --> proton + neutron + C11[387.942]=>1
proton + C12 --> proton + neutron + C11[389.809]=>1
proton + C12 --> proton + neutron + C11[392.006]=>1
proton + C12 --> proton + neutron + C11[397.629]=>1
proton + C12 --> proton + neutron + C11[4.906]=>1
proton + C12 --> proton + neutron + C11[40.348]=>1
proton + C12 --> proton + neutron + C11[40.831]=>1
proton + C12 --> proton + neutron + C11[401.316]=>1
proton + C12 --> proton + neutron + C11[405.432]=>1
proton + C12 --> proton + neutron + C11[41.605]=>1
proton + C12 --> proton + neutron + C11[41.856]=>1
proton + C12 --> proton + neutron + C11[410.493]=>1
proton + C12 --> proton + neutron + C11[411.796]=>1
proton + C12 --> proton + neutron + C11[412.646]=>1
proton + C12 --> proton + neutron + C11[415.316]=>1
proton + C12 --> proton + neutron + C11[42.566]=>1
proton + C12 --> proton + neutron + C11[420.608]=>1
proton + C12 --> proton + neutron + C11[422.767]=>1
proton + C12 --> proton + neutron + C11[425.980]=>1
proton + C12 --> proton + neutron + C11[429.501]=>1
proton + C12 --> proton + neutron + C11[43.202]=>1
proton + C12 --> proton + neutron + C11[430.097]=>1
proton + C12 --> proton + neutron + C11[433.761]=>1
proton + C12 --> proton + neutron + C11[437.321]=>1
proton + C12 --> proton + neutron + C11[44.151]=>1
proton + C12 --> proton + neutron + C11[44.690]=>1
proton + C12 --> proton + neutron + C11[440.574]=>1
proton + C12 --> proton + neutron + C11[443.217]=>1
proton + C12 --> proton + neutron + C11[448.638]=>1
proton + C12 --> proton + neutron + C11[449.209]=>1
proton + C12 --> proton + neutron + C11[449.278]=>1
proton + C12 --> proton + neutron + C11[45.357]=>1
proton + C12 --> proton + neutron + C11[45.363]=>1
proton + C12 --> proton + neutron + C11[45.976]=>1
proton + C12 --> proton + neutron + C11[454.155]=>1
proton + C12 --> proton + neutron + C11[455.298]=>1
proton + C12 --> proton + neutron + C11[455.696]=>1
proton + C12 --> proton + neutron + C11[46.329]=>1
proton + C12 --> proton + neutron + C11[46.398]=>1
proton + C12 --> proton + neutron + C11[461.622]=>1
proton + C12 --> proton + neutron + C11[462.332]=>1
proton + C12 --> proton + neutron + C11[465.943]=>1
proton + C12 --> proton + neutron + C11[469.830]=>1
proton + C12 --> proton + neutron + C11[47.764]=>1
proton + C12 --> proton + neutron + C11[474.461]=>1
proton + C12 --> proton + neutron + C11[477.729]=>1
proton + C12 --> proton + neutron + C11[477.965]=>1
proton + C12 --> proton + neutron + C11[479.863]=>1
proton + C12 --> proton + neutron + C11[48.413]=>1
proton + C12 --> proton + neutron + C11[487.738]=>1
proton + C12 --> proton + neutron + C11[487.820]=>1
proton + C12 --> proton + neutron + C11[495.694]=>1
proton + C12 --> proton + neutron + C11[497.104]=>1
proton + C12 --> proton + neutron + C11[499.666]=>1
proton + C12 --> proton + neutron + C11[499.817]=>1
